"","SVM_LABEL","SVM_PROB"
"1","-1",0.696535303507791
"2","1",0.613865507881771
"3","-1",0.819905417114225
"4","1",0.616100211744845
"5","1",0.52612785792177
"6","1",0.613865507881771
"7","1",0.630171401021927
"8","1",0.68129230092415
"9","1",0.860850836460927
"10","1",0.613865507881771
"11","1",0.626625713732679
"12","1",0.549055347752857
"13","1",0.613865507881771
"14","1",0.664472558943359
"15","1",0.653396856843428
"16","1",0.52612785792177
"17","1",0.514133878804598
"18","1",0.514133878804598
"19","1",0.72455985538208
"20","-1",0.552141054923795
"21","1",0.507204056100106
"22","1",0.653563319778418
"23","1",0.512777660782395
"24","1",0.693014900685704
"25","1",0.8573659830244
"26","1",0.8573659830244
"27","1",0.8573659830244
"28","1",0.695587319461601
"29","1",0.695587319461601
"30","1",0.805504322181533
"31","1",0.805504322181533
"32","1",0.805504322181533
"33","1",0.709537794894102
"34","1",0.855373231095018
"35","1",0.855373231095018
"36","1",0.855373231095018
"37","1",0.653563319778418
"38","1",0.646228638343409
"39","1",0.670658858476074
"40","-1",0.627844472456786
"41","1",0.66300553308293
"42","1",0.647121712836736
"43","1",0.888905473213636
"44","1",0.656993485658737
"45","1",0.56837121092384
"46","1",0.792893676032362
"47","1",0.792893676032362
"48","1",0.729456268741715
"49","1",0.742518202393004
"50","1",0.788846757471213
"51","1",0.613865507881771
"52","1",0.788846757471213
"53","-1",0.567619487993989
"54","1",0.599207989062404
"55","1",0.951855345364661
"56","1",0.884349122179391
"57","-1",0.717993829708715
"58","1",0.514133878804598
"59","1",0.542132859611318
"60","1",0.847456827136953
"61","-1",0.783837416008179
"62","-1",0.543887833081678
"63","-1",0.543640538385856
"64","1",0.859664570533895
"65","-1",0.516416699955566
"66","1",0.764863138948564
"67","1",0.650972729856077
"68","1",0.834568794528429
"69","1",0.654004757631263
"70","1",0.641513462815148
"71","1",0.644888426446323
"72","1",0.641513462815148
"73","1",0.641513462815148
"74","-1",0.557493661521411
"75","1",0.650972729856077
"76","1",0.722883740548098
"77","1",0.613865507881771
"78","1",0.679808270645334
"79","1",0.709376288725907
"80","1",0.735850834910178
"81","-1",0.54694394593904
"82","1",0.61772172511876
"83","1",0.644888426446323
"84","1",0.747770119283523
"85","1",0.529186464412063
"86","1",0.599207989062404
"87","1",0.6817151401271
"88","-1",0.517312570371292
"89","1",0.716334948448488
"90","1",0.715352506677489
"91","1",0.613865507881771
"92","1",0.6817151401271
"93","1",0.604775112171098
"94","-1",0.70526330206637
"95","1",0.613865507881771
"96","1",0.645394436698539
"97","1",0.629672484725683
"98","1",0.798534331988819
"99","-1",0.565290398078045
"100","1",0.653563319778418
"101","1",0.734829213361414
"102","1",0.715352506677489
"103","1",0.639299631926768
"104","1",0.570069943274006
"105","1",0.699432610690381
"106","-1",0.519548400916432
"107","1",0.616100211744845
"108","1",0.574947766232058
"109","1",0.615925892577244
"110","1",0.720928376830943
"111","1",0.625933604544313
"112","1",0.709822798977884
"113","1",0.72424693549827
"114","1",0.528362043865568
"115","1",0.715630003885518
"116","1",0.715630003885518
"117","1",0.679808270645334
"118","1",0.768848074710019
"119","1",0.547654441835161
"120","1",0.660979806877355
"121","1",0.52612785792177
"122","1",0.847738374363865
"123","1",0.814678292859026
"124","-1",0.663076292946839
"125","1",0.575798431908261
"126","-1",0.578541853214872
"127","1",0.822415759817685
"128","1",0.847030317124378
"129","1",0.847030317124378
"130","1",0.847030317124378
"131","1",0.805504322181533
"132","1",0.805504322181533
"133","1",0.805504322181533
"134","1",0.805504322181533
"135","1",0.805504322181533
"136","1",0.805504322181533
"137","1",0.805504322181533
"138","1",0.805504322181533
"139","1",0.805504322181533
"140","1",0.805504322181533
"141","1",0.608078101580416
"142","1",0.699432610690381
"143","-1",0.5186483793215
"144","1",0.659832018742619
"145","1",0.608317391420149
"146","-1",0.636910422840022
"147","-1",0.566576320358115
"148","1",0.637700290420609
"149","1",0.73850333036837
"150","1",0.797662619394632
"151","1",0.613865507881771
"152","1",0.585093020443983
