"","SVM_LABEL","SVM_PROB"
"1","-1",0.536878455399251
"2","1",0.773569298483654
"3","1",0.792267265031755
"4","1",0.792406081374986
"5","1",0.739514981279659
"6","1",0.607731398691485
"7","1",0.790862783285929
"8","1",0.716260149296732
"9","1",0.575974867278108
"10","1",0.575974867278108
"11","1",0.802273932683246
"12","1",0.775796556667899
"13","1",0.785997917343706
"14","1",0.764746745911575
"15","1",0.714432345031797
"16","1",0.719774110507895
"17","1",0.796481645714366
"18","1",0.790862783285929
"19","1",0.834060193200812
"20","1",0.769816043178927
"21","1",0.76406764931635
"22","1",0.727914106773933
"23","1",0.722346577708393
"24","1",0.675080006088811
"25","-1",0.639070825381851
"26","1",0.696527091910025
"27","1",0.698001556221826
"28","1",0.800242226899959
"29","1",0.699761430465419
"30","1",0.779692945852222
"31","1",0.748601762314284
"32","1",0.778368888104488
"33","1",0.736032823984339
"34","1",0.712807526834744
"35","1",0.710144095818254
"36","1",0.79436627455568
"37","1",0.534734923898069
"38","-1",0.5
"39","-1",0.5
"40","1",0.769816043178927
"41","1",0.76406764931635
"42","1",0.727914106773933
"43","1",0.597426352645514
"44","-1",0.583150995158717
"45","1",0.675080006088811
"46","1",0.75888915292375
"47","1",0.779692945852222
"48","1",0.814015511633437
"49","1",0.778368888104488
"50","1",0.743481366519606
"51","1",0.627680034854885
"52","1",0.821008812661758
"53","1",0.785864889636771
"54","1",0.710144095818254
"55","1",0.764780164926528
"56","1",0.769816043178927
"57","1",0.756897892771745
"58","-1",0.536878455399251
"59","-1",0.583622443162082
"60","-1",0.583622443162082
"61","-1",0.536878455399251
"62","-1",0.583622443162082
"63","-1",0.583622443162082
"64","1",0.730336061466168
"65","1",0.769816043178927
"66","1",0.730336061466168
"67","1",0.769816043178927
"68","1",0.756897892771745
