"","SVM_LABEL","SVM_PROB"
"1","1",0.685045999824536
"2","1",0.769816043178927
"3","1",0.685045999824536
"4","1",0.747833591078535
"5","1",0.701731400693632
"6","1",0.640332743035466
"7","1",0.785839025631834
"8","1",0.792181709012361
"9","1",0.783616274086526
"10","1",0.713016773661014
"11","1",0.756402627794007
"12","1",0.695790976063636
"13","1",0.607360310844782
"14","1",0.804350328238124
"15","1",0.635719128369675
"16","1",0.691430033537834
"17","1",0.769816043178927
"18","1",0.612517759207794
"19","1",0.785110848663591
"20","1",0.668382785542815
"21","1",0.747940745415837
"22","-1",0.586496452148489
"23","1",0.82118617682292
"24","1",0.756973498909578
"25","1",0.743481366519606
"26","1",0.779285050433142
"27","1",0.807764885684921
"28","1",0.781378192851961
"29","1",0.796215365258987
"30","1",0.769816043178927
"31","1",0.819682248724382
"32","1",0.769816043178927
"33","1",0.775842417835073
"34","1",0.769816043178927
"35","1",0.638287117254541
"36","1",0.785110848663591
"37","1",0.655051580818625
"38","1",0.743481366519606
"39","1",0.653684058928843
"40","1",0.743481366519606
"41","1",0.79681095729204
"42","1",0.769816043178927
"43","1",0.782470285000255
"44","1",0.739704376924597
"45","1",0.736969220412242
"46","1",0.769816043178927
"47","1",0.529069702325159
"48","1",0.865176516137601
"49","1",0.646964611001409
"50","1",0.769816043178927
"51","-1",0.538190427369818
"52","1",0.785017173400934
"53","1",0.808371056237351
"54","1",0.769816043178927
"55","1",0.785839025631834
"56","1",0.769816043178927
"57","1",0.74820474263766
"58","1",0.730212937932259
"59","1",0.769816043178927
"60","1",0.554596538403256
"61","1",0.791597202815516
"62","1",0.757121196170432
"63","1",0.813555389506649
"64","-1",0.583622443162082
"65","1",0.773858804545947
"66","1",0.78553361171791
"67","1",0.773858804545947
"68","-1",0.5
"69","1",0.748601762314284
"70","1",0.781028812963717
"71","1",0.789218204116232
"72","1",0.811426066206691
"73","1",0.763378733998926
"74","1",0.825429171618924
"75","-1",0.64370636099004
"76","1",0.724655909825092
"77","1",0.79681095729204
"78","-1",0.586265388394246
"79","1",0.795717069938139
"80","1",0.804560317422176
"81","1",0.757605806741341
"82","1",0.795425490231339
"83","1",0.747427047932405
"84","1",0.769816043178927
"85","1",0.803636511215294
"86","1",0.785678662267978
"87","1",0.691714047921045
"88","1",0.756402627794007
"89","1",0.636029411943458
"90","1",0.818178641347116
"91","1",0.808371056237351
"92","1",0.769816043178927
"93","1",0.785839025631834
"94","1",0.743481366519606
"95","1",0.687398863141564
"96","1",0.751872809917047
"97","1",0.776026950714529
"98","1",0.768072742444021
"99","1",0.772614023712379
"100","1",0.622940856996469
"101","1",0.739514981279659
"102","1",0.743481366519606
"103","1",0.855959552503449
"104","1",0.736077364653521
"105","1",0.781804790930171
"106","1",0.645028857077779
"107","1",0.785423133364435
"108","1",0.806934321814739
"109","1",0.796816992431648
"110","-1",0.583622443162082
"111","1",0.699114304154577
"112","1",0.79681095729204
"113","-1",0.586265388394246
"114","1",0.75997371216288
"115","1",0.712347325760904
"116","-1",0.552518261722715
"117","1",0.784407140915967
"118","1",0.78852233935129
"119","1",0.805811103799712
"120","1",0.734180922174858
"121","-1",0.552518261722715
"122","1",0.746064064686627
"123","1",0.721417150105007
"124","1",0.834627634128983
"125","-1",0.583622443162082
"126","1",0.770684029113814
"127","1",0.674889966765878
"128","1",0.730336061466168
"129","1",0.806694208674408
"130","-1",0.552518261722715
"131","1",0.79681095729204
"132","1",0.773442066204764
"133","1",0.743481366519606
"134","1",0.83406738298788
"135","1",0.77829954378635
"136","-1",0.583622443162082
"137","1",0.769816043178927
"138","1",0.755564938677377
"139","1",0.771798873794061
"140","1",0.735095832309289
"141","1",0.77440122538012
"142","-1",0.552518261722715
"143","1",0.81967765255991
"144","1",0.752805526160107
"145","-1",0.5
"146","-1",0.584844626631054
"147","1",0.774829431186898
"148","1",0.785110848663591
"149","1",0.803497776486886
"150","1",0.769816043178927
"151","1",0.699214006942353
"152","1",0.705777202699746
"153","1",0.769816043178927
"154","1",0.736541234381957
"155","-1",0.586265388394246
"156","1",0.682161969608327
"157","1",0.785997917343706
"158","1",0.699214006942353
"159","1",0.801496160953104
"160","1",0.775400093338054
"161","1",0.684856804310369
"162","1",0.719102068387282
"163","1",0.756737418531993
"164","1",0.725860136633131
"165","1",0.776129677738212
"166","1",0.689156641475257
"167","1",0.852043141356043
"168","1",0.775411125405905
"169","1",0.713352852024266
"170","1",0.78896783285824
"171","1",0.769816043178927
"172","1",0.78896783285824
"173","1",0.781028812963717
"174","1",0.743481366519606
"175","-1",0.539619064940129
"176","-1",0.583622443162082
"177","-1",0.583622443162082
"178","1",0.67750893564939
"179","1",0.668382785542815
"180","-1",0.586265388394246
"181","1",0.776024973030463
"182","1",0.79681095729204
"183","1",0.776753575097709
"184","1",0.772614023712379
"185","-1",0.536878455399251
"186","-1",0.583622443162082
"187","1",0.72636995296634
"188","-1",0.506689170397519
"189","1",0.773858804545947
"190","1",0.506866822764659
"191","-1",0.583622443162082
"192","1",0.779480680149253
