id	Username	Text	Date	Retweets	Favorites	Mentions	Hashtags	Geo	Permalink
27223941713	89434	 sparks company offers free housecleaning women cancer httpbitlybgynos via httpoutsidein 	2010-10-13	0	0				https://twitter.com/89434/status/27223941713
26606210687	topix_nv	 pool collecting yoplait lids breast cancer foundation httpbitlydbv jz fernley nevada	2010-10-06	0	0		#Fernley #Nevada		https://twitter.com/topix_nv/status/26606210687
25941723161	topix_nv	 pool collect yoplait lids breast cancer foundation httpbitlyd hcfb fernley nevada	2010-09-29	0	0		#Fernley #Nevada		https://twitter.com/topix_nv/status/25941723161
25239427308	topix_nv	 fernley swimming pool collect yoplait lids breast cancer foundation httpbitly ldpdh fernley nevada	2010-09-22	0	0		#Fernley #Nevada		https://twitter.com/topix_nv/status/25239427308
18902201151	89408	 hour relay life raises fight cancer httpbitlybq mtt via httpoutsidein 	2010-07-19	0	0				https://twitter.com/89408/status/18902201151
18828801283	topix_nv	 hour relay life raises fight cancer httpbitlybn jnf fernley nevada	2010-07-18	0	0		#Fernley #Nevada		https://twitter.com/topix_nv/status/18828801283
18224590438	girthymac	 hanging american cancer society relay lifei think ill go smoke	2010-07-10	0	0				https://twitter.com/girthymac/status/18224590438
1477067417845760	simcop2387	 tang cures cancer thats nasa gives astronauts helps deal space radiation	2010-11-07	0	0				https://twitter.com/simcop2387/status/1477067417845760
27223941713	89434	 sparks company offers free housecleaning women cancer httpbitlybgynos via httpoutsidein 	2010-10-13	0	0				https://twitter.com/89434/status/27223941713
26606210687	topix_nv	 pool collecting yoplait lids breast cancer foundation httpbitlydbv jz fernley nevada	2010-10-06	0	0		#Fernley #Nevada		https://twitter.com/topix_nv/status/26606210687
25941723161	topix_nv	 pool collect yoplait lids breast cancer foundation httpbitlyd hcfb fernley nevada	2010-09-29	0	0		#Fernley #Nevada		https://twitter.com/topix_nv/status/25941723161
25239427308	topix_nv	 fernley swimming pool collect yoplait lids breast cancer foundation httpbitly ldpdh fernley nevada	2010-09-22	0	0		#Fernley #Nevada		https://twitter.com/topix_nv/status/25239427308
18902201151	89408	 hour relay life raises fight cancer httpbitlybq mtt via httpoutsidein 	2010-07-19	0	0				https://twitter.com/89408/status/18902201151
18828801283	topix_nv	 hour relay life raises fight cancer httpbitlybn jnf fernley nevada	2010-07-18	0	0		#Fernley #Nevada		https://twitter.com/topix_nv/status/18828801283
18224590438	girthymac	 hanging american cancer society relay lifei think ill go smoke	2010-07-10	0	0				https://twitter.com/girthymac/status/18224590438
1477067417845760	simcop2387	 tang cures cancer thats nasa gives astronauts helps deal space radiation	2010-11-07	0	0				https://twitter.com/simcop2387/status/1477067417845760
20181165331718144	Ezio_Kremenliev	 peoiple want gossipgirl does tru cancer society gtfo rt gossipgirl	2010-12-29	0	0	@gossipgirl			https://twitter.com/Ezio_Kremenliev/status/20181165331718144
19815847954489344	89147	 nevada cancer institute receives rc willeys think pink campaign httpbitlyhsrpsp via httpoutsidein 	2010-12-28	0	0				https://twitter.com/89147/status/19815847954489344
19725431129247744	89149	 nevada cancer institute receives rc willeys think pink campaign httpbitlyifkiu via httpoutsidein 	2010-12-28	0	0				https://twitter.com/89149/status/19725431129247744
19725428507803648	89124	 nevada cancer institute receives rc willeys think pink campaign httpbitlydexhdi via httpoutsidein 	2010-12-28	0	0				https://twitter.com/89124/status/19725428507803648
18394474963013632	MamaKikiz	 effingernesto yes love getting huge bump head sores along ribs breast cancer leave 	2010-12-24	0	0	@effingernesto			https://twitter.com/MamaKikiz/status/18394474963013632
17025038402199552	mcassera	 pet scan mixed bag cancer limited tumor area still much activity could residual radiation treatment	2010-12-20	0	0				https://twitter.com/mcassera/status/17025038402199552
16930129422848000	twobarrels	 eddie montgomery undergoes cancer surgery httpbitlygvgwyo	2010-12-20	0	0				https://twitter.com/twobarrels/status/16930129422848000
16929856700813312	mcassera	 cancer clinic see results latest pet scan	2010-12-20	0	0				https://twitter.com/mcassera/status/16929856700813312
16762339202179073	Ageman_4	 charmedmiley ty video stand cancer blurry	2010-12-20	0	0	@CharmedMiley			https://twitter.com/Ageman_4/status/16762339202179073
15439196344819712	YogiC1971	 surgery follow up las vegas skin cancer clinic http sqcom fgiev	2010-12-16	0	0	@Las			https://twitter.com/YogiC1971/status/15439196344819712
15283151320391680	All_the_Aces	 pink color hope handmade breast cancer awareness necklace httpweavrsfsgb b	2010-12-16	1	0				https://twitter.com/All_the_Aces/status/15283151320391680
13186987066392577	89135	 sammy hagar donates nevada cancer institutes rock cure httpbitlyewwms via httpoutsidein 	2010-12-10	0	0				https://twitter.com/89135/status/13186987066392577
13186986399498240	89117	 sammy hagar donates nevada cancer institutes rock cure httpbitlyidw az via httpoutsidein 	2010-12-10	0	0				https://twitter.com/89117/status/13186986399498240
13080010348826624	89145	 sammy hagar donates nevada cancer institutes rock cure httpbitlydrxduz via httpoutsidein 	2010-12-09	0	0				https://twitter.com/89145/status/13080010348826624
12992854116802560	JAGsellsLVRE	 getting check comprehensive cancer center http sqcom tgvsn	2010-12-09	0	0	@Comprehensive			https://twitter.com/JAGsellsLVRE/status/12992854116802560
12577781946781697	bridyfaye	 elizabeth edward lost battle cancer fought good fight many survivors httpmylocmef k t	2010-12-08	0	0				https://twitter.com/bridyfaye/status/12577781946781697
12270832231391232	Outlier_SF	 terribly saddened news rt nytimes elizabeth edwards dies cancer httpnytimsfruitw	2010-12-07	0	0	@nytimes			https://twitter.com/Outlier_SF/status/12270832231391232
