"","SVM_LABEL","SVM_PROB"
"1","-1",0.533485235979841
"2","1",0.77829954378635
"3","1",0.784779901561107
"4","1",0.679823300373097
"5","1",0.79272611519863
"6","1",0.729666800438948
"7","1",0.710144095818254
"8","1",0.682161969608327
"9","1",0.743481366519606
"10","1",0.769816043178927
"11","1",0.784407140915967
"12","1",0.769816043178927
"13","1",0.776285019518237
"14","1",0.564365410732174
"15","1",0.714507265470574
"16","1",0.770386796556011
"17","1",0.793791553693894
"18","1",0.733446409811946
"19","1",0.775394676008555
"20","-1",0.536878455399251
"21","1",0.717637614719304
"22","1",0.743481366519606
"23","1",0.769816043178927
"24","1",0.784407140915967
"25","1",0.76789992852648
"26","1",0.783616274086526
"27","1",0.734515136546519
"28","1",0.645873939414937
"29","1",0.753842683066444
"30","1",0.682753887988504
"31","1",0.744422702662735
"32","1",0.839212284629372
"33","1",0.769816043178927
"34","1",0.716566040853902
"35","1",0.79245156890227
"36","1",0.809272369700754
"37","-1",0.536878455399251
"38","1",0.65385033180709
"39","1",0.78896783285824
"40","1",0.769816043178927
"41","1",0.744508223908391
"42","-1",0.54569680911124
"43","-1",0.637328014301239
"44","1",0.668187422933886
"45","1",0.769816043178927
"46","1",0.797129303732948
"47","1",0.817356553759717
"48","1",0.730336061466168
"49","1",0.697089582470263
"50","1",0.65298652598667
"51","1",0.769816043178927
"52","1",0.781373042748774
"53","1",0.829520219754046
"54","1",0.753399377833421
"55","1",0.724535421903778
"56","1",0.716260149296732
"57","1",0.699114304154577
"58","1",0.769816043178927
"59","1",0.796813947809015
"60","1",0.743481366519606
"61","1",0.759171640537591
"62","1",0.794509998874782
"63","1",0.796813947809015
"64","1",0.70295985057727
"65","1",0.700729897508114
"66","1",0.588182995370221
"67","1",0.769979001049456
"68","1",0.732527772059702
"69","1",0.762967962626407
"70","1",0.760261360559369
"71","1",0.686628491176968
"72","1",0.762027741000882
"73","1",0.598364728621932
"74","1",0.743481366519606
"75","1",0.769816043178927
"76","1",0.560142722975925
"77","1",0.694630919785316
"78","1",0.770050733465539
"79","1",0.79681095729204
"80","1",0.743481366519606
"81","1",0.743481366519606
"82","1",0.794668913971482
