"","SVM_LABEL","SVM_PROB"
"1","1",0.635136748247871
"2","-1",0.690364266038122
"3","1",0.769816043178927
"4","1",0.751238167919936
"5","-1",0.539619064940129
"6","1",0.775269914163668
"7","-1",0.539619064940129
"8","1",0.780066754555976
"9","1",0.712734965806315
"10","1",0.5530396288801
"11","1",0.785839025631834
"12","1",0.797213693485938
"13","1",0.708388430926411
"14","1",0.79681095729204
"15","1",0.769816043178927
"16","1",0.784544174269671
"17","1",0.716566040853902
"18","-1",0.5
"19","1",0.583488750403043
"20","1",0.768816624315595
"21","1",0.769816043178927
"22","1",0.584860766623044
"23","-1",0.539619064940129
"24","1",0.747979973592028
"25","1",0.64916479421792
"26","1",0.720726279358114
"27","1",0.686628491176968
"28","-1",0.539619064940129
"29","1",0.699114304154577
"30","1",0.769816043178927
"31","1",0.730336061466168
"32","1",0.782470285000255
"33","-1",0.539619064940129
"34","1",0.769816043178927
"35","1",0.787212913934884
"36","1",0.720501017235292
"37","1",0.79681095729204
"38","-1",0.539619064940129
"39","1",0.739514981279659
"40","1",0.749708142499019
"41","1",0.75888915292375
"42","1",0.634415925846347
"43","-1",0.539619064940129
"44","-1",0.539619064940129
"45","1",0.814125390468305
"46","-1",0.516306060825192
"47","1",0.795722925022784
"48","1",0.829544346341286
"49","-1",0.539619064940129
"50","-1",0.5
"51","1",0.758358903819085
"52","1",0.69051313312291
"53","1",0.794781654487709
"54","1",0.852775311599698
"55","1",0.73321544923677
"56","1",0.757069223740858
"57","-1",0.539619064940129
"58","1",0.806988923903401
"59","1",0.764914530478361
"60","1",0.805087212728408
"61","1",0.64916479421792
"62","1",0.785417995260206
"63","1",0.849977205220591
"64","1",0.798945000261697
"65","1",0.714844265039829
"66","1",0.796813947809015
"67","1",0.817356553759717
"68","1",0.776622124199132
"69","1",0.746406963339665
"70","1",0.733937032223297
"71","1",0.77016503368427
"72","-1",0.539619064940129
"73","1",0.775978716137032
"74","1",0.687603980651761
"75","1",0.770147818721311
"76","1",0.567370588174349
"77","1",0.759865250792596
"78","1",0.749157456102252
"79","1",0.769816043178927
"80","1",0.64916479421792
"81","1",0.680112373946577
"82","1",0.796813947809015
"83","1",0.82139439137886
"84","1",0.747097658462793
"85","1",0.770149994912192
"86","1",0.79681095729204
"87","1",0.760760721672247
"88","-1",0.509026774680583
"89","1",0.769816043178927
"90","-1",0.557558730406784
"91","1",0.712347325760904
"92","1",0.769816043178927
"93","1",0.782470285000255
"94","1",0.791883217500906
"95","1",0.620505224048875
"96","1",0.793515362518502
"97","1",0.635719128369675
"98","1",0.680112373946577
"99","1",0.748263779737537
"100","1",0.680112373946577
"101","1",0.786480152190604
"102","1",0.680112373946577
"103","1",0.760573795062938
"104","1",0.650467405342668
"105","1",0.766756586405506
"106","1",0.802662701311625
"107","1",0.774166455628099
"108","1",0.78896783285824
"109","1",0.72636995296634
"110","-1",0.688735590810035
"111","1",0.786857021013807
"112","1",0.781222145430921
"113","1",0.607139163338241
"114","1",0.682161969608327
"115","1",0.738106032030715
"116","1",0.805961152030194
"117","1",0.734104197815358
"118","1",0.800428606949951
"119","-1",0.5
"120","1",0.784515956212464
"121","1",0.785839025631834
"122","-1",0.551213542434894
"123","-1",0.688735590810035
"124","-1",0.536878455399251
"125","-1",0.536878455399251
"126","1",0.647955839183684
"127","-1",0.5
"128","1",0.597087778122441
"129","1",0.779660711110152
"130","1",0.782931409310088
"131","-1",0.5
"132","-1",0.5
"133","1",0.791859554726354
"134","1",0.796813947809015
