id	Username	Text	Date	Retweets	Favorites	Mentions	Hashtags	Geo	Permalink
481424200201433088	itskimbojangles	 ive seeing articles cannabis oil shrinks cancerous tumors definitely thinking trying	2014-06-24	0	1				https://twitter.com/itskimbojangles/status/481424200201433088
477736045190995968	LindsayBunny	 penguinlovesyou dude played cancerous ranked game today ill tell tmrw xbox skype much aids	2014-06-14	0	0	@PenguinLovesYou			https://twitter.com/LindsayBunny/status/477736045190995968
435643684587982850	kaitlynsankey	 macklarsen yes cm cancerous tumor back brain surgery wednesday get removed	2014-02-18	0	0	@macklarsen12			https://twitter.com/kaitlynsankey/status/435643684587982850
435576662432829441	kaitlynsankey	 tumor behind nathans brain approximately centimeters long cancerous surgery wednesday	2014-02-17	0	1				https://twitter.com/kaitlynsankey/status/435576662432829441
431282986462371840	CARPSLAYER_85	 grandpas surgery get cancerous tumor removed groin area tomorrow please pray worried	2014-02-05	0	8		#Worried		https://twitter.com/CARPSLAYER_85/status/431282986462371840
541003833875636225	Poloboyrl96	 lil brother even cancerous brain tumor independent makes proud	2014-12-05	0	1				https://twitter.com/Poloboyrl96/status/541003833875636225
519808845149773824	jediscoobs326	 tracibraxton im wearin bras whachadewinwednesday cuz tues biopsy pray its cancerous again savescoobiesboobies real	2014-10-08	0	0	@TraciBraxton	#whachadewinwednesday #savescoobiesboobies #4real		https://twitter.com/jediscoobs326/status/519808845149773824
516206562533449728	Hollywood_InMKE	 amazing leah daughter bengals devon still cancerous tumors removed thurs beatcancer prayforleah pictwittercomeckcrpeqvn 	2014-09-28	0	1	@Bengals	#BeatCancer #PrayForLeah		https://twitter.com/Hollywood_InMKE/status/516206562533449728
476537038867820544	Ryan_Vank	 toga party approved returning cancerous sister wegood togatogatoga	2014-06-10	0	4		#WeGood #TOGATOGATOGA		https://twitter.com/Ryan_Vank/status/476537038867820544
441947205167890432	David_Kubicek	 hbd side bitchluh u cancerous allthesehoestryingtogetsomesweetness pictwittercomopnvnwaefy	2014-03-07	0	10		#cancerous #allthesehoestryingtogetsomesweetness		https://twitter.com/David_Kubicek/status/441947205167890432
430026045262004225	ImMarcusNovak	 found yesterday dad two tumors brain sure cancerous yet	2014-02-02	0	0				https://twitter.com/ImMarcusNovak/status/430026045262004225
546730967390765057	TMDownsmd	 nano particles kill cancerous cells called bucky bomb sounds like winner uw madison badger state	2014-12-21	0	0				https://twitter.com/TMDownsmd/status/546730967390765057
507024421392248832	entringer_a13	 free_to_breathe found beth cancer well cancerous tumor rough thing hear	2014-09-03	0	0	@free_to_breathe			https://twitter.com/entringer_a13/status/507024421392248832
452146269968797696	BasedGodDobratz	 macallhill zackarbash cancerous get	2014-04-04	0	3	@MacallHill @ZacKarbash			https://twitter.com/BasedGodDobratz/status/452146269968797696
423069999868035072	wcgraeber	 richardbranson gatesfoundation andrewstanton today day finally inhibit cancerous cell growth pictwittercomtwqftqqbch	2014-01-14	0	0	@richardbranson @gatesfoundation @andrewstanton			https://twitter.com/wcgraeber/status/423069999868035072
423061728285310976	wcgraeber	 richardbranson deletebc mustard allows glucosinolate thr mustard plant inhibit cancerous cell growth organs liver	2014-01-14	0	0	@richardbranson @DeleteBC			https://twitter.com/wcgraeber/status/423061728285310976
