"","SVM_LABEL","SVM_PROB"
"1","1",0.694429573027411
"2","1",0.794315237546928
"3","1",0.717226804211226
"4","1",0.813322956403133
"5","1",0.782744817787829
"6","1",0.627620210151054
"7","1",0.755876085305001
"8","1",0.7740490794137
"9","-1",0.531782055494025
"10","1",0.680848869056413
"11","1",0.755876085305001
"12","1",0.767513631005231
"13","1",0.831222540212598
"14","1",0.660857025563433
"15","1",0.506362590993531
"16","1",0.788587144346352
"17","1",0.786965256933182
"18","1",0.857382836238219
"19","1",0.858038715654218
"20","1",0.849703052346667
"21","1",0.762527132805527
"22","1",0.808157210205251
"23","1",0.515608227102024
"24","1",0.608193247821617
"25","1",0.787009473632205
"26","1",0.755876085305001
"27","-1",0.767893991748257
"28","1",0.757713919206
"29","1",0.820531678646135
"30","1",0.752517643241416
"31","-1",0.5
"32","1",0.739537149191943
"33","1",0.951932679093851
"34","1",0.815948000565216
"35","1",0.536183006822612
"36","1",0.858476105052855
"37","1",0.778536877063478
"38","1",0.839729731565943
"39","1",0.755876085305001
"40","1",0.861164358395291
"41","1",0.578764420518936
"42","1",0.852224920557584
"43","1",0.809835589995904
"44","1",0.756259948829309
"45","1",0.826023941183826
"46","-1",0.5
"47","1",0.804253953023039
"48","1",0.683982061274615
"49","1",0.794743685345402
"50","1",0.730065117182106
"51","1",0.622003546147913
"52","1",0.750352186278401
"53","1",0.661572952836502
"54","1",0.786965256933182
"55","1",0.802224475105752
"56","1",0.812906292037515
"57","1",0.757713919206
"58","1",0.858476105052855
"59","1",0.778536877063478
